# chem_potential	density	num_particles	num_particles_variance
-17.99706549	0.0001265587316	0.2004444444	0.1986664691
-13.46081728	0.1574021328	  249.2944	73.58052864
-12.9548662	0.1793982087	284.1319111	35.07273279
-12.65890379	0.187419619	296.8362667	28.5491914
-12.44891512	0.19225753	304.4985778	25.74973131
-12.28603525	0.195805496	310.1178667	24.62148523
-12.15295271	0.1986397381	314.6067556	25.03789214
-12.04043303	0.2010863906	318.4817778	24.96486795
-11.94296404	0.2032677468	321.9366222	25.75127215
-11.85699031	0.2051567551	324.9284444	26.17541314
-11.78008418	0.2069081484	327.7023111	27.9091591
-11.71051412	0.2086482046	330.4582222	29.24967684
-11.64700164	0.2102926263	333.0626667	30.31509511
-11.58857581	0.211858531	335.5427556	31.90239418
-11.53448195	0.2134176448	338.0120889	34.87860941
-11.48412177	0.2148927977	340.3484444	36.4423198
-11.43701297	0.2165035452	342.8995556	38.76751091
-11.39276105	0.218033643	345.3229333	41.5898474
-11.35103923	0.2195324239	347.6967111	44.96579363
-11.31157377	0.2211731414	350.2952889	48.94676003
-11.2741331	0.2227011627	352.7153778	51.10601241
-10.97817069	0.2428840533	384.6811556	123.1069604
-10.76818202	0.283217395	448.5613333	376.1548604
-10.7239301	0.2990906662	473.7015111	433.2189933
-10.68220828	0.3159244928	500.3630222	464.1556815
-10.64274283	0.3310561466	524.3286222	438.2055185
-10.60530215	0.3438367826	544.5706667	393.0186951
-10.5696886	0.3564955741	564.6197333	378.2724639
-10.5357321	0.3658175367	579.3839111	350.2843456
-10.50328529	0.3762913241	595.9723556	318.6732802
-10.47221961	0.3842084006	608.5114667	299.3213352
-10.44242229	0.3915738943	620.1769778	 294.92059
-10.41379379	0.3995803757	632.8576889	295.2808142
-10.38624588	0.4064439559	643.7282667	313.8128277
-10.35969993	0.4141841308	  655.9872	366.1763695
-10.33408561	0.4229853786	669.9266667	444.2727556
-10.30933975	0.4329259356	685.6705778	550.0392143
-10.28540537	0.4465293997	707.2158222	728.8542208
-10.26223094	0.4644824994	735.6500444	999.7485533
-10.23976969	0.4825968984	764.3397333	1267.930981
-10.21797903	0.5038294127	797.9679111	1322.086348
-10.19682006	0.5331041029	844.3333333	1420.243022
-10.17625721	0.8151462697	1291.033333	70.72146667
-10.09935108	0.8197867378	1298.382933	69.46900651
-10.02978102	0.8224283076	1302.566667	55.04875556
-9.966268536	0.8271253483	1310.005867	60.92707669
-9.907842714	0.830598726	1315.507022	63.98328402
-9.853748851	0.8329169677	1319.178667	59.97874489
-9.80338867	0.8325233167	 1318.5552	60.04001963
-9.756279866	0.8390730538	1328.928711	63.89429567
-9.712027948	0.8344983064	 1321.6832	48.09803776
-9.670306129	0.842283773	1334.013867	48.84976327
-9.630840674	0.8442319356	1337.099378	53.46265739
   -9.5934	0.8425332986	1334.409067	53.38164224
