# chem_potential	density	num_particles	num_particles_variance
-17.99706549	0.0001802835443	0.3624888889	0.3678018054
-13.46081728	0.1534458321	308.5273778	107.3685393
-12.9548662	0.1797800059	361.4764444	55.57353402
-12.65890379	0.1895257063	381.0717333	42.06178766
-12.44891512	0.1951971667	392.4751111	37.56440277
-12.28603525	0.1992726446	400.6695111	35.84739932
-12.15295271	0.2025190305	407.1968889	35.96185699
-12.04043303	0.2052369442	412.6616889	35.63487893
-11.94296404	0.2075997727	417.4125333	35.88910514
-11.85699031	0.2096662695	421.5675556	36.87334736
-11.78008418	0.2117582306	425.7737778	38.78677906
-11.71051412	0.2135917911	429.4604444	40.66959091
-11.64700164	0.2154433447	433.1832889	42.75058296
-11.58857581	0.2171742966	436.6636444	45.00313161
-11.53448195	0.2189011371	440.1357333	48.35108757
-11.48412177	0.2205700198	443.4912889	51.52174634
-11.43701297	0.2223316969	447.0334222	54.69577184
-11.39276105	0.2240011543	450.3901333	59.51668487
-11.35103923	0.2258087201	454.0245333	62.96526478
-11.31157377	0.2275443582	457.5143111	68.14188408
-11.2741331	0.229408467	  461.2624	73.60421291
-10.97817069	0.2516840064	506.0509333	171.052428
-10.76818202	0.2912720269	585.6489778	418.741939
-10.7239301	0.3044542112	612.1538667	471.3767695
-10.68220828	0.3180117724	639.4135111	480.5989641
-10.64274283	0.3307441762	665.0140444	472.4680694
-10.60530215	0.3428714496	689.3978667	452.6319243
-10.5696886	0.3535157827	     710.8	428.7116444
-10.5357321	0.3634497685	730.7738667	424.1022859
-10.50328529	0.3731170425	750.2114667	431.9674596
-10.47221961	0.3813670261	766.7993778	425.1793952
-10.44242229	0.3900045885	784.1665778	409.6142074
-10.41379379	0.3977058965	799.6512889	411.499645
-10.38624588	0.4054719263	815.2661333	412.2354842
-10.35969993	0.4131790699	830.7625778	442.6507418
-10.33408561	0.4215240141	847.5414222	506.3739731
-10.30933975	0.4310464158	866.6877333	617.7719118
-10.28540537	0.442862194	890.4452444	751.2989129
-10.26223094	0.4551902838	915.2328398	931.1638206
-10.23976969	0.4716694973	948.3669333	1142.182515
-10.21797903	0.4896785108	984.5769341	1359.267775
-10.19682006	0.5118454137	1029.147036	1485.387662
-10.17625721	0.8020242643	1612.598008	83.2408923
-10.09935108	0.8062723776	1621.139519	74.76024062
-10.02978102	0.8098115211	1628.255533	73.52625208
-9.966268536	0.8128856098	1634.43648	69.34204462
-9.907842714	0.8156146993	1639.923751	66.89956127
-9.853748851	0.8186881962	1646.103508	77.27367408
-9.80338867	0.820564523	1649.876163	66.01652789
-9.756279866	0.8226709238	1654.111418	66.73261967
-9.712027948	0.8246325899	1658.055662	68.03591688
-9.670306129	0.8264205474	1661.650636	64.26250657
-9.630840674	0.8280331908	1664.893113	63.38957955
   -9.5934	0.8295099359	1667.862345	61.62245214
