# chem_potential	density	num_particles	num_particles_variance
-17.99706549	0.0002294195879	0.4682666667	0.48863744
-13.46081728	0.1563542832	  319.1336	87.82917326
-12.9548662	0.183009634	373.5396444	67.51207276
-12.65890379	0.1952252255	  398.4728	53.27077127
-12.44891512	0.2024177124	413.1533333	47.84662222
-12.28603525	0.2074401201	423.4045333	44.38986389
-12.15295271	0.2114063179	431.4999111	43.53426666
-12.04043303	0.2146402283	438.1006222	43.23236406
-11.94296404	0.2175499114	444.0395556	44.45719091
-11.85699031	0.2200531892	449.1489778	44.41140562
-11.78008418	0.2224540817	454.0494222	47.84946856
-11.71051412	0.2247281141	458.6909333	49.23416668
-11.64700164	0.2269575952	463.2415111	53.34460572
-11.58857581	0.2289602261	467.3290667	56.3855818
-11.53448195	0.2311079645	  471.7128	59.42373838
-11.48412177	0.2332178583	476.0192889	64.67651683
-11.43701297	0.2353573658	480.3862222	68.4660324
-11.39276105	0.2375048429	484.7694222	76.52763389
-11.35103923	0.2396923856	  489.2344	82.02745664
-11.31157377	0.2421044269	  494.1576	90.71836224
-11.2741331	0.2443896515	498.8219556	97.97123351
-10.97817069	0.2754869802	562.2944889	240.2493652
-10.76818202	0.3185390379	650.1677333	354.9315989
-10.7239301	0.3291586215	671.8432889	359.4766861
-10.68220828	0.3395093731	692.9701333	369.1870191
-10.64274283	0.3490939556	712.5331556	368.7301452
-10.60530215	0.3584246436	731.5779556	373.8816118
-10.5696886	0.3676508124	750.4094222	384.1641068
-10.5357321	0.3765844582	768.6438222	398.3473596
-10.50328529	0.3851697067	786.1671111	405.1777628
-10.47221961	0.3940573205	804.3075556	432.3269207
-10.44242229	0.402878913	822.3132444	455.0853446
-10.41379379	0.4122894276	841.5209778	501.1034266
-10.38624588	0.4216506439	860.6280889	557.1578599
-10.35969993	0.4322108258	  882.1824	588.7116191
-10.33408561	0.4432256661	904.6647111	677.5457147
-10.30933975	0.4550716371	928.8434371	757.1766532
-10.28540537	0.4684193163	956.0872889	864.4725584
-10.26223094	0.4826677514	985.1696671	998.2996103
-10.23976969	0.4996816644	1019.896642	1216.255684
-10.21797903	0.6736394498	1374.960624	77012.56518
-10.19682006	0.7934576621	1619.520713	84.82046358
-10.17625721	0.7945583738	1621.767368	83.57868281
-10.09935108	0.7987347696	1630.291779	80.74640142
-10.02978102	0.8024313716	1637.836887	78.08236188
-9.966268536	0.8056776198	1644.46278	72.08002191
-9.907842714	0.8086305909	1650.490068	75.03996986
-9.853748851	0.81132162	1655.982708	71.8793449
-9.80338867	0.813630103	1660.694537	71.02067359
-9.756279866	0.8158361739	1665.197332	68.82436572
-9.712027948	0.8178792943	1669.36753	67.12467974
-9.670306129	0.8199089745	1673.510296	68.74548147
-9.630840674	0.8215392377	1676.837814	68.69685281
   -9.5934	0.8233523747	1680.538595	64.00337828
