# chem_potential	density	num_particles	num_particles_variance
-17.99706549	0.001034790613	1.474488889	1.53681585
-13.46081728	0.2527051875	360.0834667	34.99969998
-12.9548662	0.2672585056	380.8207111	25.74198883
-12.65890379	0.2746506336	391.3538667	25.44535616
-12.44891512	0.2799441103	398.8966222	27.16966859
-12.28603525	0.2841777189	404.9291556	28.17640329
-12.15295271	0.2880027886	410.3795556	31.37878202
-12.04043303	0.2915035973	415.3679111	34.30579697
-11.94296404	0.2949833833	420.3263111	38.17947661
-11.85699031	0.2982378459	424.9636444	43.16534494
-11.78008418	0.3017418985	429.9566222	50.03189615
-11.71051412	0.3051916164	434.8721778	56.30632815
-11.64700164	0.3088534327	440.0899556	63.47084133
-11.58857581	0.3129534817	445.9321778	75.5229557
-11.53448195	0.3172052435	451.9905778	86.74337789
-11.48412177	0.3216553172	458.3315556	100.6719376
-11.43701297	0.3266475518	465.4450667	118.808049
-11.39276105	0.3323091441	473.5123556	140.7280696
-11.35103923	0.3381367344	481.8161778	159.1640761
-11.31157377	0.3447601305	491.2539556	187.5174621
-11.2741331	0.3521058463	501.7209778	214.7042799
-10.97817069	0.4403770164	627.4999111	296.5573778
-10.76818202	0.4909694066	699.5897778	252.1985622
-10.7239301	0.5022396912	715.6489778	289.1501167
-10.68220828	0.5153599105	734.3441778	369.5634972
-10.64274283	0.5308953689	756.4808889	469.6715014
-10.60530215	0.5516899317	786.1113778	662.2611061
-10.5696886	0.7733029925	 1101.8912	61.22514034
-10.5357321	0.7754710123	1104.980444	57.48957314
-10.50328529	0.777184393	1107.421867	57.18469518
-10.47221961	0.7789137434	1109.886044	56.51963635
-10.44242229	0.7803608159	  1111.948	55.70014044
-10.41379379	0.7818593534	1114.083289	53.83777407
-10.38624588	0.7833600743	1116.221689	53.78285404
-10.35969993	0.7848272337	1118.312267	53.22880064
-10.33408561	0.7861836029	1120.244978	51.19527478
-10.30933975	0.787222074	1121.724711	51.58581603
-10.28540537	0.788305273	1123.268178	50.09492512
-10.26223094	0.7896486044	1125.182311	51.80631821
-10.23976969	0.7907551965	1126.759111	50.06837254
-10.21797903	0.7916529341	1128.038311	48.94599893
-10.19682006	0.7927558458	1129.609867	48.5060182
-10.17625721	0.7936977498	  1130.952	47.88925156
-10.09935108	0.7971370499	1135.852711	46.96968376
-10.02978102	0.8003247639	1140.394933	 43.302961
-9.966268536	0.8030929598	1144.339378	43.76624495
-9.907842714	0.8053729551	1147.588178	42.90658024
-9.853748851	0.8073987443	1150.474756	41.34678494
-9.80338867	0.8095127414	1153.487022	42.01072047
-9.756279866	0.8113768991	1156.143289	39.46124607
-9.712027948	0.81303738	1158.509333	 38.418624
-9.670306129	0.8144872596	1160.575289	41.47348714
-9.630840674	0.8160746289	1162.837156	39.01188169
   -9.5934	0.8173482797	  1164.652	38.57534044
