# chem_potential	density	num_particles	num_particles_variance
-17.99706549	7.882364189e-05	0.2863111111	0.2850481699
-13.46081728	0.06396216735	232.3297778	104.4174688
-12.9548662	0.08046643328	292.2782222	74.59263684
-12.65890379	0.08845184819	321.2836444	69.01065694
-12.44891512	0.09393242836	341.1907556	67.2661901
-12.28603525	0.09822235796	356.7730667	70.45667904
-12.15295271	0.1017927924	369.7419556	72.74825751
-12.04043303	0.1048858311	  380.9768	71.97003954
-11.94296404	0.1075012539	  390.4768	70.97461732
-11.85699031	0.1098936652	399.1667556	71.65397036
-11.78008418	0.1120475989	406.9904889	74.04870954
-11.71051412	0.1139386567	413.8593778	73.50306984
-11.64700164	0.1156988392	420.2528889	75.32884721
-11.58857581	0.1173663716	426.3098667	74.22007154
-11.53448195	0.1189439946	432.0402667	75.6135786
-11.48412177	0.1204184935	437.3960889	77.78071359
-11.43701297	0.1217837503	442.3551111	79.55362943
-11.39276105	0.1231086287	447.1674667	79.71702158
-11.35103923	0.1243714465	  451.7544	82.2992362
-11.31157377	0.1256634348	456.4472889	81.76988821
-11.2741331	0.126844003	460.7354667	86.37322212
-10.97817069	0.1379056934	500.9148444	117.7273263
-10.76818202	0.1491554007	541.7771556	174.8969181
-10.60530215	0.162154425	588.9935111	255.0832468
-10.47221961	0.1770895352	643.2423111	335.219152
-10.35969993	0.1931344411	701.5222222	398.5561728
-10.26223094	0.2088096027	758.4591111	455.6463725
-10.17625721	0.2240873914	813.9526222	487.3837998
-10.09935108	0.2390839013	868.4244444	557.0259802
-10.02978102	0.2546957544	925.1313778	645.759451
-9.966268536	0.2716378696	986.6702222	816.1351577
-9.907842714	0.2923690258	  1061.972	1110.547749
-9.853748851	0.4284028718	1556.087733	2244.919147
-9.80338867	0.4788317712	1739.260622	3430.643187
-9.756279866	0.793709266	2882.990133	347.0280804
-9.712027948	0.7992542314	2903.131111	324.9924988
-9.670306129	0.8041073059	2920.758933	301.291398
-9.630840674	0.8085071383	2936.740444	278.4664976
   -9.5934	0.8122298118	2950.262311	259.046304
