# chem_potential	density	num_particles	num_particles_variance
-17.99706549	1.487739471e-05	0.01928888889	0.01945016099
-13.46081728	0.007105224324	9.212088889	8.830040525
-12.9548662	0.01345492381	17.44462222	15.22346664
-12.65890379	0.0187969369	24.37066667	19.43629511
-12.44891512	0.02340913494	30.35048889	22.77822421
-12.28603525	0.02748842059	35.63937778	24.17386272
-12.15295271	0.03110595852	   40.3296	27.24016384
-12.04043303	0.03447154058	44.69315556	29.85446871
-11.94296404	0.03759757602	48.74613333	30.64026283
-11.85699031	0.04039788563	   52.3768	31.51073287
-11.78008418	0.043028305	   55.7872	32.83702727
-11.71051412	0.04540011823	58.86231111	34.61224177
-11.64700164	0.04777275417	61.93848889	35.40848305
-11.58857581	0.04996734129	64.78382222	35.32962272
-11.53448195	0.05210625815	67.55697778	36.14026464
-11.48412177	0.05417311907	70.23671111	37.29712341
-11.43701297	0.0560167505	72.62702222	38.43653202
-11.39276105	0.05782212578	74.96773333	40.0786922
-11.35103923	0.05965458203	77.34355556	41.11210291
-11.31157377	0.06133051711	79.51644444	41.79212958
-11.2741331	0.06296901875	   81.6408	41.58715314
-10.97817069	0.07717268002	100.0561778	46.9596885
-10.76818202	0.08804654725	  114.1544	50.10513842
-10.7239301	0.09020006727	116.9464889	50.00140323
-10.68220828	0.09246218542	119.8793778	49.80438361
-10.64274283	0.094511358	122.5361778	50.62344672
-10.60530215	0.09658589757	125.2258667	51.48631758
-10.5696886	0.09847457255	127.6745778	51.87570038
-10.5357321	0.1004366747	130.2184889	50.68221816
-10.50328529	0.1021560079	132.4476444	52.83997001
-10.47221961	0.1039188077	134.7331556	53.99759404
-10.44242229	0.1055508648	136.8491556	53.31742373
-10.41379379	0.1072091116	138.9991111	55.80515477
-10.38624588	0.1087904346	141.0493333	55.64796622
-10.35969993	0.110405009	143.1426667	57.37155733
-10.33408561	0.1119079687	145.0912889	56.96899967
-10.30933975	0.1135489385	147.2188444	59.79868489
-10.28540537	0.1150769909	     149.2	61.82328889
-10.26223094	0.1165969533	151.1706667	63.07967289
-10.23976969	0.1181418028	  153.1736	63.5518186
-10.21797903	0.1196484646	155.1270222	65.64368758
-10.19682006	0.1211514243	157.0756444	67.37036681
-10.17625721	0.1227123852	159.0994667	72.72281749
-10.09935108	0.1289927711	167.2421333	84.44501589
-10.02978102	0.1354534683	175.6185778	95.86011709
-9.966268536	0.1427409236	185.0669333	117.9621866
-9.907842714	0.1506934053	195.3775111	143.8614854
-9.853748851	0.159991777	207.4330667	177.7036533
-9.80338867	0.1706119743	  221.2024	221.3217898
-9.756279866	0.1826911848	236.8633778	265.4093344
-9.712027948	0.6327552051	820.3818667	134.4634223
-9.670306129	0.6383022108	827.5736889	121.4824366
-9.630840674	0.6432209381	833.9509333	113.6932369
   -9.5934	0.6472887743	839.2249778	108.2097406
