# chem_potential	density	num_particles	num_particles_variance
-17.99706549	0.0002847609209	1.467733333	1.449492196
-13.46081728	0.1249159518	643.8499556	274.0263756
-12.9548662	0.1636000813	843.2382222	295.0159613
-12.65890379	0.1862688752	  960.0792	276.9840385
-12.44891512	0.2008880856	1035.430489	250.1164571
-12.28603525	0.2112018392	1088.590311	230.9426439
-12.15295271	0.2188899702	1128.216978	215.8353206
-12.04043303	0.2251999459	1160.740267	206.5496053
-11.94296404	0.2304936328	1188.025333	203.3608693
-11.85699031	0.2350814017	1211.671911	198.885691
-11.78008418	0.2391295699	1232.537244	199.4082573
-11.71051412	0.2427832947	1251.369511	199.3730615
-11.64700164	0.2462315197	1269.142578	204.945716
-11.58857581	0.2494689506	1285.829156	212.1930344
-11.53448195	0.2525487731	1301.703378	212.2977041
-11.48412177	0.2554809725	1316.816711	220.0890718
-11.43701297	0.2583845957	1331.782756	229.871916
-11.39276105	0.2610365008	1345.451378	236.3903914
-11.35103923	0.2637854646	1359.620267	251.8821137
-11.31157377	0.2664849333	1373.534044	263.8042188
-11.2741331	0.269161379	1387.329156	282.6697011
-10.97817069	0.2984850108	1538.470933	525.8640885
-10.76818202	0.3492149481	1799.946489	1753.093314
-10.60530215	0.7676634298	3956.740978	440.6390408
-10.47221961	0.7814894417	4028.003911	355.0894069
-10.35969993	0.7917240375	4080.755733	317.0404227
-10.26223094	0.7992728233	4119.664178	284.3181568
-10.17625721	0.8057031222	4152.807644	271.311266
-10.09935108	0.8109564369	4179.884622	256.4021546
-10.02978102	0.8157783851	4204.738222	241.9399168
-9.966268536	0.8196579077	4224.734311	236.6290539
-9.907842714	0.8234279029	4244.165867	221.6658216
-9.853748851	0.8264114772	  4259.544	221.0482418
-9.80338867	0.8292273716	4274.057867	213.5928292
-9.756279866	0.8317855808	4287.243556	219.9595251
-9.712027948	0.8344891539	4301.178489	204.2020973
-9.670306129	0.8367880396	4313.027556	194.9176407
-9.630840674	0.83862631	4322.502489	202.4437716
   -9.5934	0.8407445125	4333.420267	197.7691537
