# chem_potential	density	num_particles	num_particles_variance
-17.99706549	0.0001714413158	0.2210666667	0.2152184178
-13.46081728	0.09188523815	118.4823111	49.50302044
-12.9548662	0.1157621811	149.2706667	42.53020622
-12.65890379	0.1288235001	166.1127111	41.62196287
-12.44891512	0.1381301372	178.1132444	41.58682014
-12.28603525	0.1454476551	187.5488889	42.20672099
-12.15295271	0.1513165732	195.1166222	41.62462148
-12.04043303	0.1562588672	201.4895111	40.97984554
-11.94296404	0.1605434524	207.0143111	41.33392853
-11.85699031	0.164167089	211.6868444	40.88015582
-11.78008418	0.1675415256	216.0380444	40.88441929
-11.71051412	0.1705199997	219.8786667	39.70483378
-11.64700164	0.1733354425	223.5090667	41.50645113
-11.58857581	0.1758752832	226.7840889	41.5772935
-11.53448195	0.1781863976	229.7641778	42.15727677
-11.48412177	0.1806478592	232.9381333	43.55688363
-11.43701297	0.1827447926	235.6420444	42.84102338
-11.39276105	0.1848991489	    238.42	44.76822222
-11.35103923	0.1869130156	  241.0168	45.35607332
-11.31157377	0.1888401621	243.5017778	46.73657462
-11.2741331	0.1906947201	245.8931556	48.30556204
-10.97817069	0.2081473358	  268.3976	65.4462698
-10.76818202	0.2262331193	291.7184889	100.7348848
-10.60530215	0.2474482755	319.0745778	149.3356826
-10.47221961	0.2736210983	352.8233778	218.058849
-10.35969993	0.3035370909	391.3988444	280.2555898
-10.26223094	0.334207508	430.9471111	319.8275139
-10.17625721	0.4262659797	  549.6528	975.3025633
-10.09935108	0.4772016979	615.3323556	637.7283842
-10.02978102	0.7857098976	1013.141244	111.4891167
-9.966268536	0.7929277355	1022.448356	103.3100884
-9.907842714	0.7994245135	1030.825689	96.33610453
-9.853748851	0.8044454623	    1037.3	89.15328889
-9.80338867	0.809227965	1043.466844	88.71165626
-9.756279866	0.8135873447	1049.088089	83.47072924
-9.712027948	0.817181615	1053.722756	79.34117996
-9.670306129	0.8206452535	1058.188978	76.67984296
-9.630840674	0.8241563881	1062.716444	75.74768514
   -9.5934	0.8267868784	1066.108356	73.2288813
