# chem_potential	density	num_particles	num_particles_variance
-17.99706549	6.215288113e-05	0.3396444444	0.3417972069
-13.46081728	0.05555740477	  303.6024	153.5211142
-12.9548662	0.0704611484	385.0463111	97.94923306
-12.65890379	0.07714250993	421.5576889	86.47404977
-12.44891512	0.08171039697	446.5196444	84.7152141
-12.28603525	0.08523616189	465.7867556	86.90554903
-12.15295271	0.08812403426	   481.568	88.60928711
-12.04043303	0.09061358166	495.1725333	89.12445447
-11.94296404	0.09280246592	507.1340444	88.26540986
-11.85699031	0.09479122799	518.0019556	91.29368506
-11.78008418	0.09655107682	527.6189333	93.60029931
-11.71051412	0.09815594196	536.3889778	93.53758518
-11.64700164	0.09969759692	  544.8136	93.59574393
-11.58857581	0.1010315659	552.1032889	93.50933141
-11.53448195	0.1023232105	559.1616889	95.92594559
-11.48412177	0.1035771014	566.0137778	97.82016573
-11.43701297	0.1047538908	572.4445333	98.57545678
-11.39276105	0.1058523425	  578.4472	100.6244566
-11.35103923	0.1069685894	584.5471111	105.930625
-11.31157377	0.1079778377	590.0623111	107.5828729
-11.2741331	0.1089401581	595.3210667	108.5235829
-10.97817069	0.118248955	646.1904889	149.6598029
-10.76818202	0.1278028012	698.3990222	228.4405146
-10.60530215	0.139062639	759.9302222	330.3829533
-10.47221961	0.1522031505	831.7386667	446.0693049
-10.35969993	0.1659157254	906.6732444	515.3956308
-10.26223094	0.1790950641	978.6938667	564.8015713
-10.17625721	0.1916213015	1047.145511	608.651271
-10.09935108	0.2039869596	1114.719644	682.0275341
-10.02978102	0.2167418336	1184.420711	783.4684244
-9.966268536	0.2306339704	1260.336533	951.0874564
-9.907842714	0.2464563925	1346.800711	1183.864462
-9.853748851	0.2651170915	1448.775111	1573.782847
-9.80338867	0.2885226368	1576.678489	2197.836631
-9.756279866	0.4565461111	2494.869867	4819.326532
-9.712027948	0.7939079158	4338.437867	592.0132506
-9.670306129	0.7997102232	4370.145511	527.9826487
-9.630840674	0.8045601487	4396.648711	482.6945517
   -9.5934	0.8089227083	4420.488622	440.993515
