# chem_potential	density	num_particles	num_particles_variance
-17.99706549	0.0005626845507	0.8017777778	0.8330635062
-13.46081728	0.2344991608	334.1414222	42.1292442
-12.9548662	0.2536001803	361.3587556	35.36142778
-12.65890379	0.2632494094	375.1080889	32.8306279
-12.44891512	0.2698300738	384.4849778	32.74346322
-12.28603525	0.2751823767	392.1115556	34.53964425
-12.15295271	0.2796375658	398.4598222	36.51380797
-12.04043303	0.2838556413	404.4702222	39.26440217
-11.94296404	0.2877928736	410.0804444	44.52232869
-11.85699031	0.2916237448	415.5391111	49.5414481
-11.78008418	0.2953335328	420.8252444	54.19257161
-11.71051412	0.2991405117	426.2498667	60.22209998
-11.64700164	0.3032386893	432.0894222	67.41760367
-11.58857581	0.3073118517	437.8933333	78.69297778
-11.53448195	0.3116963621	444.1408889	91.19499477
-11.48412177	0.3161172411	450.4402667	103.829543
-11.43701297	0.32130261	457.8289778	121.7421292
-11.39276105	0.3269653251	465.8978667	141.8682354
-11.35103923	0.3331604696	474.7254222	165.0176737
-11.31157377	0.3399684536	484.4262222	194.3538902
-11.2741331	0.3474514719	495.0888889	227.3352099
-10.97817069	0.4412773117	628.7827556	322.4203604
-10.76818202	0.4957973898	706.4692444	267.6216763
-10.7239301	0.5078408354	723.6301333	307.3914653
-10.68220828	0.5222319607	744.1362667	393.3612536
-10.64274283	0.5385143173	767.3372444	505.518444
-10.60530215	0.5602143531	798.2579556	699.9315034
-10.5696886	0.5882608717	838.2218667	920.342953
-10.5357321	0.7845661031	1117.940178	62.77464352
-10.50328529	0.7864726181	 1120.6568	61.25332487
-10.47221961	0.7884709592	1123.504267	58.7699818
-10.44242229	0.7899654419	1125.633778	59.71512573
-10.41379379	0.7915674086	1127.916444	56.92226291
-10.38624588	0.7931107987	1130.115644	57.96520414
-10.35969993	0.7944200072	1131.981156	 55.312356
-10.33408561	0.7958393197	1134.003556	55.48069847
-10.30933975	0.7973243203	1136.119556	54.23575091
-10.28540537	0.7984267953	1137.690489	55.28838065
-10.26223094	0.7995094952	1139.233244	53.57030814
-10.23976969	0.8006920061	1140.918222	53.42406795
-10.21797903	0.8017614186	1142.442044	53.55757449
-10.19682006	0.802726092	1143.816622	51.52646148
-10.17625721	0.8040926294	1145.763822	51.02875339
-10.09935108	0.8077268106	1150.942222	49.90048395
-10.02978102	0.8106662447	1155.130667	48.39039289
-9.966268536	0.813610108	1159.325422	46.32565593
-9.907842714	0.8162020127	1163.018667	44.95716267
-9.853748851	0.8184112669	1166.166667	44.44804444
-9.80338867	0.8210342378	1169.904178	42.7508181
-9.756279866	0.8228413785	 1172.4792	43.29276736
-9.712027948	0.8247538198	1175.204267	42.53178624
-9.670306129	0.8260830528	1177.098311	41.43975715
-9.630840674	0.8276144032	1179.280356	41.61224521
   -9.5934	0.8291049558	1181.404267	41.34643513
